Time_s,Thrust_lbf
0,318.16
0.01,310.88
0.02,303.78
0.03,296.83
0.04,290.04
0.05,283.41
0.06,276.93
0.07,270.6
0.08,264.41
0.09,258.36
0.1,252.45
0.11,246.68
0.12,241.04
0.13,235.53
0.14,230.14
0.15,224.88
0.16,219.74
0.17,214.71
0.18,209.8
0.19,205.01
0.2,200.32
0.21,195.74
0.22,191.26
0.23,186.89
0.24,182.62
0.25,178.44
0.26,174.36
0.27,170.37
0.28,166.48
0.29,162.67
0.3,158.95
0.31,155.32
0.32,151.76
0.33,148.29
0.34,144.9
0.35,141.59
0.36,138.35
0.37,135.19
0.38,132.1
0.39,129.08
0.4,126.12
0.41,123.24
0.42,120.42
0.43,117.67
0.44,114.98
0.45,112.35
0.46,109.78
0.47,107.27
0.48,104.82
0.49,102.42
0.5,100.08
0.51,97.79
0.52,95.554
0.53,93.369
0.54,91.234
0.55,89.147
0.56,87.109
0.57,85.117
0.58,83.171
0.59,81.269
0.6,79.411
0.61,77.595
0.62,75.82
0.63,74.087
0.64,72.393
0.65,70.737
0.66,69.12
0.67,67.539
0.68,65.995
0.69,64.486
0.7,63.011
0.71,61.57
0.72,60.162
0.73,58.787
0.74,57.442
0.75,56.129
0.76,54.846
0.77,53.591
0.78,52.366
0.79,51.169
0.8,49.998
0.81,48.855
0.82,47.738
0.83,46.646
0.84,45.58
0.85,44.538
0.86,43.519
0.87,42.524
0.88,41.552
0.89,40.601
0.9,39.673
0.91,38.766
0.92,37.879
0.93,37.013
0.94,36.167
0.95,35.34
0.96,34.532
0.97,33.742
0.98,32.971
0.99,32.217
1,31.48
1.01,30.76
1.02,30.057
1.03,29.369
1.04,28.698
1.05,28.042
1.06,27.4
1.07,26.774
1.08,26.162
1.09,25.563
1.1,24.979
1.11,24.408
1.12,23.85
1.13,23.304
1.14,22.771
1.15,22.251
1.16,21.742
1.17,21.245
1.18,20.759
1.19,20.284
1.2,19.82
1.21,19.367
1.22,18.924
1.23,18.492
1.24,18.069
1.25,17.656
1.26,17.252
1.27,16.857
1.28,16.472
1.29,16.095
1.3,15.727
1.31,15.368
1.32,15.016
1.33,14.673
1.34,14.337
1.35,14.009
1.36,13.689
1.37,13.376
1.38,13.07
1.39,12.771
1.4,12.479
1.41,12.194
1.42,11.915
1.43,11.643
1.44,11.376
1.45,11.116
1.46,10.862
1.47,10.614
1.48,10.371
1.49,10.134
1.5,9.9022
1.51,9.6757
1.52,9.4545
1.53,9.2383
1.54,9.027
1.55,8.8206
1.56,8.6189
1.57,8.4218
1.58,8.2293
1.59,8.0411
1.6,7.8572
1.61,7.6776
1.62,7.502
1.63,7.3305
1.64,7.1628
1.65,6.999
1.66,6.839
1.67,6.6826
1.68,6.5298
1.69,6.3805
1.7,6.2346
1.71,6.092
1.72,5.9527
1.73,5.8166
1.74,5.6836
1.75,5.5536
1.76,5.4266
1.77,5.3026
1.78,5.1813
1.79,5.0628
1.8,4.9471
1.81,4.8339
1.82,4.7234
1.83,4.6154
1.84,4.5099
1.85,4.4067
1.86,4.306
1.87,4.2075
1.88,4.1113
1.89,4.0173
1.9,3.9254
1.91,3.8357
1.92,3.748
1.93,3.6622
1.94,1.7235
1.95,1.6536
1.96,1.5843
1.97,1.5155
1.98,1.4473
1.99,1.3798
2,1.313
2.01,1.247
2.02,1.1819
2.03,1.1176
2.04,1.0544
2.05,0.99213
2.06,0.93101
2.07,0.87106
2.08,0.81236
2.09,0.755
2.1,0.69904
2.11,0.64458
2.12,0.59169
2.13,0.54046
2.14,0.49097
2.15,0.44332
2.16,0.39758
2.17,0.35385
2.18,0.31222
2.19,0.27276
2.2,0.23558
2.21,0.20075
2.22,0.16836
2.23,0.13849
2.24,0.11124
2.25,0.086673
2.26,0.064878
2.27,0.045937
2.28,0.029937
2.29,0.01698
2.3,0.0071979
2.31,0.00081789
